[-0.     0.684  0.408  0.517  0.856  0.     0.   ],"[True, True]",close_finger
"[0.00158602 0.68413278 0.41132723 0.51863068 0.85795818 0.00394556
 0.00204707]","[True, True]",close_finger
"[0.00258649 0.6853007  0.41428522 0.51870124 0.86109924 0.0056469
 0.0050092 ]","[True, True]",close_finger
"[1.19025284e-03 6.85410558e-01 4.08728714e-01 5.19848839e-01
 8.59457624e-01 4.43988122e-04 3.95562248e-04]","[True, True]",close_finger
"[0.0042955  0.6874692  0.4119657  0.52103572 0.86309899 0.00322265
 0.00255674]","[True, True]",close_finger
"[0.00161967 0.68520897 0.40875152 0.52021905 0.85640463 0.00307509
 0.00326792]","[True, True]",close_finger
"[0.00163444 0.68753318 0.41490303 0.52119851 0.85940587 0.00543624
 0.00524112]","[True, True]",close_finger
"[0.00542877 0.68899418 0.41508744 0.52072588 0.861675   0.0085184
 0.00717091]","[True, True]",close_finger
"[0.00383689 0.6864409  0.4113773  0.51906252 0.86193223 0.00478216
 0.00447911]","[True, True]",close_finger
"[0.00093792 0.68783914 0.41078071 0.51791993 0.85911435 0.00107665
 0.00159569]","[True, True]",close_finger
"[0.00137175 0.68913106 0.40901623 0.52036282 0.86160067 0.00415361
 0.00312973]","[True, True]",close_finger
"[0.00564286 0.68899216 0.4145634  0.51899374 0.8627804  0.00741652
 0.00749619]","[True, True]",close_finger
"[0.00335348 0.68858421 0.41717707 0.52430095 0.86093656 0.00573862
 0.00578737]","[True, True]",close_finger
"[0.00667809 0.69108709 0.41558523 0.52418265 0.86360702 0.01171269
 0.00859162]","[True, True]",close_finger
"[0.00648036 0.69070527 0.41447314 0.52114471 0.86536386 0.00383077
 0.0031318 ]","[True, True]",close_finger
"[0.00425373 0.68789694 0.41029998 0.52116718 0.85724381 0.00458645
 0.00693295]","[True, True]",close_finger
"[0.00278061 0.68871485 0.41524733 0.51992014 0.8635706  0.0057314
 0.00546215]","[True, True]",close_finger
"[0.00357197 0.68665558 0.41513469 0.51930433 0.86042145 0.00612361
 0.00429628]","[True, True]",close_finger
"[3.12394321e-04 6.85743271e-01 4.10333266e-01 5.19028563e-01
 8.57320480e-01 2.41157708e-03 2.40622891e-03]","[True, True]",close_finger
"[0.00815617 0.69134162 0.41197493 0.52449803 0.86585554 0.00360087
 0.00648713]","[True, True]",close_finger
"[0.00381182 0.68675771 0.41000857 0.52074625 0.85946768 0.00436195
 0.00338684]","[True, True]",close_finger
"[0.00174983 0.68862338 0.40885392 0.52320378 0.85684487 0.00448811
 0.00691285]","[True, True]",close_finger
"[0.00554079 0.69145824 0.41857703 0.52219115 0.8631241  0.00826548
 0.00689865]","[True, True]",close_finger
"[0.00765671 0.68909425 0.41366966 0.52082228 0.86570333 0.0061862
 0.00556445]","[True, True]",close_finger
"[0.00105307 0.6892211  0.4114128  0.5214219  0.86278556 0.00230264
 0.00512555]","[True, True]",close_finger
"[0.00824903 0.69035376 0.4156887  0.521072   0.86351157 0.00927188
 0.00811154]","[True, True]",close_finger
"[0.00371696 0.68475162 0.41496654 0.52164944 0.85857334 0.00629488
 0.0058333 ]","[True, True]",close_finger
"[0.002667   0.68644603 0.41646873 0.52194345 0.86321329 0.00698474
 0.0067844 ]","[True, True]",close_finger
"[9.50974720e-06 6.84332698e-01 4.08492023e-01 5.20435229e-01
 8.59840863e-01 1.18722117e-03 2.02077860e-03]","[True, True]",close_finger
"[0.00692572 0.69021472 0.41339991 0.52463652 0.86613584 0.00540995
 0.00589604]","[True, True]",close_finger
"[0.00509362 0.68890075 0.40939386 0.5217872  0.85962214 0.00519142
 0.00567489]","[True, True]",close_finger
"[0.0019726  0.68765103 0.41787022 0.52281164 0.86063858 0.00720169
 0.00649294]","[True, True]",close_finger
"[4.33644794e-03 6.85612359e-01 4.09423636e-01 5.20066821e-01
 8.62385576e-01 4.96747126e-04 2.03563654e-03]","[True, True]",close_finger
"[0.00588067 0.68704354 0.41437181 0.52146886 0.86236732 0.0048731
 0.00624306]","[True, True]",close_finger
"[0.00560372 0.69080918 0.41770879 0.52093635 0.86450899 0.00898644
 0.00983455]","[True, True]",close_finger
"[0.00211611 0.689097   0.41394628 0.51937913 0.86293161 0.00425786
 0.00399577]","[True, True]",close_finger
